Company,Job Title,Location,Apply URL,Last Updated,H-1B LCAs (Q1 FY2026),Transfer LCAs (Q1 FY2026),H-1B LCAs (Full 2024),Median Salary Q1,Median Salary 2024,Dominant Wage Level,Lottery Odds (est.),Last LCA Filed,Sponsor Trust Score,Visa Types,ATS
Databricks,Strategic Enterprise Account Executive - Financial Services,"Toronto, Canada",https://databricks.com/company/careers/open-positions/job?gh_jid=8289737002,2026-04-09,72,45,331,"$156,999","$160,000",IV,~45%,2025-12-30,100/100,H-1B,Greenhouse
Databricks,"Strategic Enterprise Account Executive, Financial Services","Boston, Massachusetts; Remote - New York",https://databricks.com/company/careers/open-positions/job?gh_jid=8399385002,2026-04-09,72,45,331,"$156,999","$160,000",IV,~45%,2025-12-30,100/100,H-1B,Greenhouse
Databricks,"Strategic Enterprise Account Executive, Healthcare",Remote - Washington; Tennessee,https://databricks.com/company/careers/open-positions/job?gh_jid=8519088002,2026-05-06,72,45,331,"$156,999","$160,000",IV,~45%,2025-12-30,100/100,H-1B,Greenhouse
Databricks,"Strategic Enterprise Account Executive, Healthcare",Remote - Missouri,https://databricks.com/company/careers/open-positions/job?gh_jid=8475831002,2026-04-09,72,45,331,"$156,999","$160,000",IV,~45%,2025-12-30,100/100,H-1B,Greenhouse
Databricks,"Strategic Enterprise Account Executive, Lakebase",United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8481436002,2026-04-09,72,45,331,"$156,999","$160,000",IV,~45%,2025-12-30,100/100,H-1B,Greenhouse
Databricks,Strategic Enterprise Account Executive - Life Sciences,Remote - California; Remote - Washington,https://databricks.com/company/careers/open-positions/job?gh_jid=8359439002,2026-04-09,72,45,331,"$156,999","$160,000",IV,~45%,2025-12-30,100/100,H-1B,Greenhouse
Databricks,"Strategic Enterprise Hunter Account Executive, Financial Services","Boston, Massachusetts; New Jersey; New York City, New York; Remote - Texas",https://databricks.com/company/careers/open-positions/job?gh_jid=8346287002,2026-04-09,72,45,331,"$156,999","$160,000",IV,~45%,2025-12-30,100/100,H-1B,Greenhouse
Databricks,"Strategic Enterprise Hunter Account Executive, Telco","Toronto, Canada",https://databricks.com/company/careers/open-positions/job?gh_jid=8438124002,2026-04-09,72,45,331,"$156,999","$160,000",IV,~45%,2025-12-30,100/100,H-1B,Greenhouse
Databricks,"Strategic Hunter Account Executive, Digital Natives","California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8537725002,2026-05-06,72,45,331,"$156,999","$160,000",IV,~45%,2025-12-30,100/100,H-1B,Greenhouse
Databricks,Strategic Hunter Account Executive - Retail ,Central - United States; Northeast - United States; Southeast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8168293002,2026-04-09,72,45,331,"$156,999","$160,000",IV,~45%,2025-12-30,100/100,H-1B,Greenhouse
Databricks,Strategic Sourcing Technology Manager,"Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8412983002,2026-04-16,72,45,331,"$156,999","$160,000",IV,~45%,2025-12-30,100/100,H-1B,Greenhouse
Databricks,Systems PhD - Software Engineer ,"Bellevue, Washington; Seattle, Washington",https://databricks.com/company/careers/open-positions/job?gh_jid=8482086002,2026-04-09,72,45,331,"$156,999","$160,000",IV,~45%,2025-12-30,100/100,H-1B,Greenhouse
Databricks,Systems PhD - Software Engineer ,"Mountain View, California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8482037002,2026-04-09,72,45,331,"$156,999","$160,000",IV,~45%,2025-12-30,100/100,H-1B,Greenhouse
Elastic,Account Executive - Pursuit,"Austin, TX",https://jobs.elastic.co/jobs?gh_jid=7727801&gh_jid=7727801,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Account Executive - Pursuit, East","New York City, NY",https://jobs.elastic.co/jobs?gh_jid=7727799&gh_jid=7727799,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Commercial Account Executive - Toronto, Canada","Toronto, Canada",https://jobs.elastic.co/jobs?gh_jid=7859023&gh_jid=7859023,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Director, Customer Engineering",United States,https://jobs.elastic.co/jobs?gh_jid=7769905&gh_jid=7769905,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Director, Sales Strategy & Finance",United States,https://jobs.elastic.co/jobs?gh_jid=7874807&gh_jid=7874807,2026-05-07,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Elastic AI Engineer,United States,https://jobs.elastic.co/jobs?gh_jid=7607148&gh_jid=7607148,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Enterprise Account Executive - Bay Area,"San Francisco, CA",https://jobs.elastic.co/jobs?gh_jid=7554566&gh_jid=7554566,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Enterprise Account Executive, Expand East","New York, United States",https://jobs.elastic.co/jobs?gh_jid=7696760&gh_jid=7696760,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Enterprise Account Executive, Expand East","New Jersey, United States",https://jobs.elastic.co/jobs?gh_jid=7776649&gh_jid=7776649,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Enterprise Account Executive, Expand East","Maryland, United States",https://jobs.elastic.co/jobs?gh_jid=7696762&gh_jid=7696762,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Enterprise Account Executive, Expand East","Pennsylvania, United States",https://jobs.elastic.co/jobs?gh_jid=7696761&gh_jid=7696761,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Enterprise Account Executive - Expand - North Central,United States,https://jobs.elastic.co/jobs?gh_jid=7782450&gh_jid=7782450,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Enterprise Account Executive - Expand - Southeast,"Georgia, United States",https://jobs.elastic.co/jobs?gh_jid=7792993&gh_jid=7792993,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Enterprise Account Executive - Expand - Southeast,"Florida, United States",https://jobs.elastic.co/jobs?gh_jid=7707951&gh_jid=7707951,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Enterprise Account Executive - Expand - Texas,"Texas, United States",https://jobs.elastic.co/jobs?gh_jid=7863806&gh_jid=7863806,2026-05-02,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Enterprise Account Executive - Houston - Pursuit,"Texas, United States",https://jobs.elastic.co/jobs?gh_jid=7727756&gh_jid=7727756,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Enterprise Account Executive - Public Sector - CO, UT, WY",United States,https://jobs.elastic.co/jobs?gh_jid=7793990&gh_jid=7793990,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Enterprise Account Executive - Pursuit - Bay Area,"San Francisco, CA",https://jobs.elastic.co/jobs?gh_jid=7727748&gh_jid=7727748,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Enterprise Account Executive - Pursuit, East","Florida, United States",https://jobs.elastic.co/jobs?gh_jid=7729081&gh_jid=7729081,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Enterprise Account Executive - Pursuit, East","New York, United States",https://jobs.elastic.co/jobs?gh_jid=7729001&gh_jid=7729001,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Enterprise Account Executive - Pursuit, East","Georgia, United States",https://jobs.elastic.co/jobs?gh_jid=7729082&gh_jid=7729082,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Enterprise Account Executive - Pursuit, East","Pennsylvania, United States",https://jobs.elastic.co/jobs?gh_jid=7776637&gh_jid=7776637,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Enterprise Account Executive - Pursuit, East","Maryland, United States",https://jobs.elastic.co/jobs?gh_jid=7776640&gh_jid=7776640,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Enterprise Account Executive - Pursuit, East","Ohio, United States",https://jobs.elastic.co/jobs?gh_jid=7778941&gh_jid=7778941,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Enterprise Account Executive - SLED - New England,United States,https://jobs.elastic.co/jobs?gh_jid=7895387&gh_jid=7895387,2026-05-06,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Enterprise Account Executive - Vancouver, Canada","Vancouver, Canada",https://jobs.elastic.co/jobs?gh_jid=7863815&gh_jid=7863815,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Global PR Director, US ",United States,https://jobs.elastic.co/jobs?gh_jid=7885940&gh_jid=7885940,2026-05-04,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Lead GenAI Cloud Developer,United States,https://jobs.elastic.co/jobs?gh_jid=7866805&gh_jid=7866805,2026-05-01,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Mid Market Account Executive - Expand - Illinois,United States,https://jobs.elastic.co/jobs?gh_jid=7776121&gh_jid=7776121,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Mid Market Account Executive (Expand) - TOLA,United States,https://jobs.elastic.co/jobs?gh_jid=7899271&gh_jid=7899271,2026-05-06,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Mid Market Account Executive (Expand) - West,United States,https://jobs.elastic.co/jobs?gh_jid=7899269&gh_jid=7899269,2026-05-06,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Principal Analytics Engineer,United States,https://jobs.elastic.co/jobs?gh_jid=7830298&gh_jid=7830298,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Principal Competitive Intelligence - Search - Product Marketing,United States,https://jobs.elastic.co/jobs?gh_jid=7590696&gh_jid=7590696,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Principal Product Marketing Manager - Developer Marketing (JinaAI),United States,https://jobs.elastic.co/jobs?gh_jid=7589895&gh_jid=7589895,2026-04-30,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Principal Product Marketing Manager - Platform,United States,https://jobs.elastic.co/jobs?gh_jid=7742834&gh_jid=7742834,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Principal Software Engineer (Networking) - Platform,United States,https://jobs.elastic.co/jobs?gh_jid=7565185&gh_jid=7565185,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Principal Software Engineer - Vector Search - Elasticsearch,United States,https://jobs.elastic.co/jobs?gh_jid=7843348&gh_jid=7843348,2026-05-07,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Public Sector Account Executive - Minnesota & Iowa,United States,https://jobs.elastic.co/jobs?gh_jid=7895384&gh_jid=7895384,2026-05-07,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,RVP - Pursuit - North Central/Texas,"Illinois, United States",https://jobs.elastic.co/jobs?gh_jid=7826362&gh_jid=7826362,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,RVP - Pursuit - North Central/Texas,"Texas, United States",https://jobs.elastic.co/jobs?gh_jid=7797656&gh_jid=7797656,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Sales Development Representative Emerging Talent - Austin, TX On-Site","Austin, TX",https://jobs.elastic.co/jobs?gh_jid=6907907&gh_jid=6907907,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Sales Development Representative - New York, NY (On-Site)","New York City, NY",https://jobs.elastic.co/jobs?gh_jid=6946260&gh_jid=6946260,2026-05-05,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Sales Enablement Instructional Designer,United States,https://jobs.elastic.co/jobs?gh_jid=7766100&gh_jid=7766100,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Senior Customer Architect (West),United States,https://jobs.elastic.co/jobs?gh_jid=7859326&gh_jid=7859326,2026-04-30,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Senior Java Engineer - Distributed Systems - Elasticsearch,United States,https://jobs.elastic.co/jobs?gh_jid=7734567&gh_jid=7734567,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Senior Software Engineer - Search Relevance - Elasticsearch,United States,https://jobs.elastic.co/jobs?gh_jid=7573961&gh_jid=7573961,2026-05-01,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Senior Solutions Architect, Expand Southeast (Presales)","Florida, United States",https://jobs.elastic.co/jobs?gh_jid=7031770&gh_jid=7031770,2026-05-01,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Senior Solutions Architect, Pursuit (Presales)",United States,https://jobs.elastic.co/jobs?gh_jid=7798051&gh_jid=7798051,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Senior Solutions Architect - SLED,"New York, United States",https://jobs.elastic.co/jobs?gh_jid=7747112&gh_jid=7747112,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Senior Solutions Architect - SLED,"Massachusetts, United States",https://jobs.elastic.co/jobs?gh_jid=7747631&gh_jid=7747631,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Senior Value Engineer,United States,https://jobs.elastic.co/jobs?gh_jid=7599935&gh_jid=7599935,2026-05-07,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,SLED Account Executive - Pacific NW,United States,https://jobs.elastic.co/jobs?gh_jid=7895389&gh_jid=7895389,2026-05-06,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,SLED AE - State of California,"California, United States",https://jobs.elastic.co/jobs?gh_jid=7540062&gh_jid=7540062,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Solutions Architect - Nashville - SLED ,"Tennessee, United States",https://jobs.elastic.co/jobs?gh_jid=7699566&gh_jid=7699566,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Sr. AI Engineer, Application Engineering",United States,https://jobs.elastic.co/jobs?gh_jid=7722032&gh_jid=7722032,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Sr. Analyst, PubSec Revenue Strategy & Operations",United States,https://jobs.elastic.co/jobs?gh_jid=7798174&gh_jid=7798174,2026-05-01,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Sr. Director - Government Affairs,"Washington, DC, United States",https://jobs.elastic.co/jobs?gh_jid=7729035&gh_jid=7729035,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,"Sr. Director, IT - AI Innovation and Services",United States,https://jobs.elastic.co/jobs?gh_jid=7674976&gh_jid=7674976,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Sr. Solutions Architect - Expand West (Presales),"California, United States",https://jobs.elastic.co/jobs?gh_jid=7663327&gh_jid=7663327,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Sr. Solutions Architect - SLED,"New York City, NY",https://jobs.elastic.co/jobs?gh_jid=7833918&gh_jid=7833918,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Strategic Account Executive - Central/East,United States,https://jobs.elastic.co/jobs?gh_jid=7797654&gh_jid=7797654,2026-05-01,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Elastic,Tax Manager,United States,https://jobs.elastic.co/jobs?gh_jid=7789289&gh_jid=7789289,2026-04-29,7,5,15,"$224,000","$185,000",IV,~45%,2025-12-16,17/100,H-1B,Greenhouse
Fastly,CSOC Analyst,"Denver, CO; San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7798149,2026-04-20,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,Customer Support Engineer,"Denver, CO; New York City, NY",https://www.fastly.com/about/jobs/apply?gh_jid=7886876,2026-05-04,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,Deal Desk Manager,"San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7858959,2026-04-28,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,"Director, Engineering - Edge Linux Networking","Denver, CO; New York City, NY; San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7847307,2026-04-27,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,Finance Systems Analyst,"Denver, CO; New York City, NY",https://www.fastly.com/about/jobs/apply?gh_jid=7744225,2026-04-06,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,Global IT Support Supervisor,"San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7858957,2026-05-04,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,"Global People Partner Lead (Senior Manager), G&A","Denver, CO; New York City, NY; San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7729227,2026-04-06,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,"Global People Partner, Senior Director - PECTO (Product, Engineering, Technology)","Denver, CO; New York City, NY; San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7729239,2026-04-06,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,"Manager, Customer Support Engineering","Austin, TX; Birmingham, AL; Chicago, IL; Denver, CO; Des Moines, IA; Little Rock, AR; Milwaukee, WI; Minneapolis, MN; New Orleans, LA; Oklahoma City, OK",https://www.fastly.com/about/jobs/apply?gh_jid=7825698,2026-04-20,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,Marketing Technology Specialist,"Denver, CO; New York City, NY; San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7868612,2026-05-01,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,Mission Control Engineer - US Remote,"Denver, CO; San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7700627,2026-04-06,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,Performance Center - Program Lead,"Denver, CO; New York City, NY; San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7858457,2026-05-06,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,Principal Engineer - Release Engineering,"Denver, CO; New York City, NY; San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7685198,2026-04-06,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,Program Manager,"Denver, CO; New York City, NY; San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7776627,2026-04-08,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,Security Risk Lead,"Denver, CO; New York City, NY; San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7615779,2026-04-27,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,Senior Accountant,"San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7808219,2026-04-20,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,"Senior Account Executive, Commercial","New York City, NY",https://www.fastly.com/about/jobs/apply?gh_jid=7889308,2026-05-04,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,Senior Customer Solutions Engineer,"Denver, CO; San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7733190,2026-04-06,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,"Senior Customer Solutions Engineer, Streaming Media - Mandarin Speaking ","Albuquerque, NM; Austin, TX; Boise, ID; Cheyenne, WY; Chicago, IL; Dallas, TX; Denver, CO; Des Moines, IA; Detroit, MI; Houston, TX; Indianapolis, IN; Las Vegas, NV; Los Angeles, CA; Milwaukee, WI; Minneapolis, MN; Oklahoma City, OK; Phoenix, AZ; Portland, OR; Sacramento, CA; Salt Lake City, UT; San Diego, CA; San Francisco, CA; San Jose, CA; Seattle, WA; St. Louis, MO; Wichita, KS",https://www.fastly.com/about/jobs/apply?gh_jid=7663819,2026-04-06,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,Senior Financial Analyst -  Strategic Finance,"San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7524430,2026-04-06,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,Senior Global Campaigns Manager,"San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7858607,2026-04-28,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,"Senior Manager, Global Payroll","San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7799864,2026-04-30,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,"Senior Manager, Sales Development","Denver, CO",https://www.fastly.com/about/jobs/apply?gh_jid=7875030,2026-05-01,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,Senior Principal Engineer - Platform Engineering,"Denver, CO; New York City, NY; San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7636291,2026-04-06,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,"Senior Product Technology Manager, Developer Experiences","San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7858641,2026-05-04,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,Senior Program Manager,"Denver, CO; New York City, NY; San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7678651,2026-04-23,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,Senior Security Architect,"Denver, CO; New York City, NY; San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7875134,2026-05-04,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,SMB Account Executive,"New York City, NY",https://www.fastly.com/about/jobs/apply?gh_jid=7808063,2026-04-10,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,"Staff Engineer, Edge Systems Efficiency","Denver, CO; New York City, NY; San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7815619,2026-04-21,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,"Staff Engineer, Traffic Management Systems","Denver, CO; New York City, NY; San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7729197,2026-04-21,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,Staff Hardware Design Engineer,"Denver, CO; New York City, NY; San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7815617,2026-04-21,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,"Staff Product Manager, Media","San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7781876,2026-04-23,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,"Staff Product Manager, Metacognition","San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7781874,2026-04-07,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,Staff Product Manager - Portfolio and Partnerships,"San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7815384,2026-04-14,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,Staff Software Engineer – Edge Applications,"San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7842996,2026-04-27,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Fastly,Staff Software Engineer - Edge Protocols,"Denver, CO; New York City, NY; San Francisco, CA",https://www.fastly.com/about/jobs/apply?gh_jid=7821631,2026-04-21,3,1,16,"$159,182","$190,974",IV,~45%,2025-12-22,6/100,H-1B,Greenhouse
Figma,"Account Executive, Enterprise","San Francisco, CA • New York, NY • United States",https://boards.greenhouse.io/figma/jobs/5426468004?gh_jid=5426468004,2026-04-15,12,5,31,"$215,750","$201,708",III,~35%,2025-12-11,23/100,H-1B,Greenhouse
